Policy Name,Application Type,Location,Location with Subfolders,File Name,Original File Name,File Name Compare As,Checksum Algorithm,Checksum,Owner,Arguments,Arguments Compare As,Signed By,Publisher,Publisher Compare As,Product Name,Product Name Compare As,File Description,File Description Compare As,Company Name,Company Name Compare As,Product Version From,Product Version To,File Version From,File Version To,Script File Name,Script Shortcut Name,MSI/MSP Product Name,MSI/MSP Product Name Compare As,MSI/MSP Company Name,MSI/MSP Company Name Compare As,MSI/MSP Product Version From,MSI/MSP Product Version To,MSI/MSP Product Code,MSI/MSP Upgrade Code,Web Application URL,Web Application URL Compare As,Windows Admin Task,All ActiveX Installation Allowed,ActiveX Source URL,ActiveX Source Compare As,ActiveX MIME Type,ActiveX MIME Type Compare As,ActiveX CLSID,ActiveX Version From,ActiveX Version To,File/Folder Path,File/Folder Type,Folder With subfolders and files,Registry Key,COM Display Name,COM CLSID,Service Name,Elevate Privileges for Child Processes,Remove Admin rights from File Open/Save common dialogs,Apply to Application from specific Source only,Apply Policy to Applications installed before CyberArk EPM Agent,Apply to Application only if its parent process belongs to group,Check direct parent process only,Apply Policy to Application only if it is created,Application Description
Application Policy Permission GTSRSFinansalSirketlerRezilyansYonetimi,Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Management Instrumentation,,,,,,,,,,,,,,,,,,,,,,No,
Application Policy Permission GTSRSFinansalSirketlerRezilyansYonetimi,Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Internet Naming Service (WINS),,,,,,,,,,,,,,,,,,,,,,No,
Application Permission Policy for Uygulama Servisleri Rezilyans Yönetimi - 2 (1),Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet Information Services (IIS) Management,,,,,,,,,,,,,,,,,,,,,,No,
Application Policy for GT Uygulama Servisleri Rezilyans Yönetimi - 2,Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet Information Services (IIS) Management,,,,,,,,,,,,,,,,,,,,,,No,
Application Policy for Güvenlik Operasyonları,MSI/MSP Installation,,,UaCredInstall64-10.2.1-101.msi,,Exactly,,,,,,Specific Publishers,Palo Alto Networks,Exactly,,,,,,,,,,,,,User-ID Credential Agent,Exactly,Palo Alto Networks,Exactly,,,"""{829B2981-D37C-4E1E-819A-3E102169B272}"" ( exact / case sensitive: True )","""{2BFE46FD-62D6-444B-BC26-B84FCA733B2B}"" ( exact / case sensitive: True )",,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,
Application Policy for Güvenlik Operasyonları,MSI/MSP Installation,,,UaInstall-10.2.1-101.msi,,Exactly,,,,,,Specific Publishers,Palo Alto Networks,Exactly,,,,,,,,,,,,,User-ID Agent,Exactly,Palo Alto Networks,Exactly,,,"""{6071FA84-53EF-4069-AB6F-60716E0EE09F}"" ( exact / case sensitive: True )","""{6F3F5763-1297-46D5-B65B-A1A57C047526}"" ( exact / case sensitive: True )",,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,
Application Policy for Güvenlik Operasyonları,MSI/MSP Installation,,,UaInstall-11.0.1-104.msi,,Exactly,,,,,,Specific Publishers,Palo Alto Networks,Exactly,,,,,,,,,,,,,User-ID Agent,Exactly,Palo Alto Networks,Exactly,,,"""{42050256-E8C7-46A3-826C-1351792B03A0}"" ( exact / case sensitive: True )","""{6F3F5763-1297-46D5-B65B-A1A57C047526}"" ( exact / case sensitive: True )",,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,
Application Policy For Bulut Middleware ve Platform Teknolojileri,Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet Information Services (IIS) Management,,,,,,,,,,,,,,,,,,,,,,No,
Application Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet Information Services (IIS) Management,,,,,,,,,,,,,,,,,,,,,,No,
Application Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Executable,,,OutboundServiceController.exe,,Exactly,,,,,,Ignore Signature,,,GEMOutboundServiceController,Exactly,GEMOutboundServiceController,Exactly,Garanti,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,
Application Policy for Uygulama Servisleri Rezilyans Yönetimi - 2,Executable,,,GEMOutboundService.exe,,Exactly,,,,,,Ignore Signature,,,GEMOutboundService,Exactly,GEMOutboundService,Exactly,Garanti,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,
Application Permission for Kurumsal Altyapılar Güvenliği,MSI/MSP Installation,,,UaCredInstall64-10.2.1-101.msi,,Exactly,,,,,,Specific Publishers,Palo Alto Networks,Exactly,,,,,,,,,,,,,User-ID Credential Agent,Exactly,Palo Alto Networks,Exactly,,,"""{829B2981-D37C-4E1E-819A-3E102169B272}"" ( exact / case sensitive: True )","""{2BFE46FD-62D6-444B-BC26-B84FCA733B2B}"" ( exact / case sensitive: True )",,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,
Application Permission for Kurumsal Altyapılar Güvenliği,MSI/MSP Installation,,,UaInstall-10.2.1-101.msi,,Exactly,,,,,,Specific Publishers,Palo Alto Networks,Exactly,,,,,,,,,,,,,User-ID Agent,Exactly,Palo Alto Networks,Exactly,,,"""{6071FA84-53EF-4069-AB6F-60716E0EE09F}"" ( exact / case sensitive: True )","""{6F3F5763-1297-46D5-B65B-A1A57C047526}"" ( exact / case sensitive: True )",,,,,,,,,,,,,,,,,,,No,Yes,,,,,No,
Application Permission for Uygulama Servisleri Rezilyans Yönetimi,Executable,,,xGTPUpdater.CLI.exe,,Exactly,,,,,,Ignore Signature,,,xGtpUpdater.CLI,Exactly,xGtpUpdater.CLI,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,
Application Permission  for GT SRS-Uygulama Servisleri Rezilyans Yönetimi,Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet Information Services (IIS) Management,,,,,,,,,,,,,,,,,,,,,,No,
Application Permission Policy for GT Aİ-Bulut Altyapı ve Veri Saklama Teknolojileri,Executable,,,WinX64.exe,,Exactly,,,,,,Ignore Signature,,,Commvault,Exactly,,,Commvault,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,
Application Permission Policy for GT Aİ-Bulut Altyapı ve Veri Saklama Teknolojileri,Executable,,,Setup.exe,,Exactly,,,,,,Specific Publishers,"Commvault Systems, Inc.",Exactly,Commvault ContentStore,Exactly,Commvault ContentStore,Exactly,Commvault,Exactly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,No,
Application Permission for Uygulama Servisleri Rezilyans Yönetimi (1),Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet Information Services (IIS) Management,,,,,,,,,,,,,,,,,,,,,,No,
Application Permission Policy for GT SRS-Uygulama Servisleri Rezilyans Yönetimi,Admin Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet Information Services (IIS) Management,,,,,,,,,,,,,,,,,,,,,,No,
Trusted Application Policy for GTVPYTOIntelUygulamaYonetimi,Executable,,,,,,,,,,,Specific Publishers,Microsoft Corporation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,No,
Trusted Application Policy for GTVPYTOIntelUygulamaYonetimi,Dynamic-Link Library,,,,,,,,,,,Specific Publishers,Microsoft Corporation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
Trusted Application Policy for GTVPYTOIntelUygulamaYonetimi,ActiveX Control,,,,,,,,,,,Specific Publishers,Microsoft Corporation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,No,,,,,No,
Trusted Application Policy for GTVPYTOIntelUygulamaYonetimi,MSI/MSP Installation,,,,,,,,,,,Specific Publishers,Microsoft Corporation,Prefix,,,,,,,,,,,,,,,,,,,Not specified,Not specified,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
Trusted Application Policy for GTVPYTOIntelUygulamaYonetimi,Microsoft Update (MSU),,,,,,,,,,,Specific Publishers,Microsoft Corporation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,No,
Trusted Application Policy for GTVPYTOIntelUygulamaYonetimi,COM Object,,,,,,,,,,,Specific Publishers,Microsoft Corporation,Prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publisher(s) 'Microsoft Corporation',,,No,No,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\Tasks,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c:\Inetpub\Logs,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c:\Inetpub\Logs\Logfiles\W3SVC1,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c:\Inetpub\Logs\Logfiles\W3SVC2,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c:\Windows\System32\inetsrv\config\redirection.config,file,,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c:\Windows\System32\inetsrv\config\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\Logs,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\WWW_LOGS,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z:\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\www12\inet7,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\www12\inet6,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\app,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\app,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GTVPYTOInteluygulamaYonetimi,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c:\fixapi\prod,dir,Yes,,,,,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NasdaqFincConnector1,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NasdaqFincConnector,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NasdaqFincConnector2,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NasdaqFincAccounting,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NasdaqFincDC1,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NasdaqFincDC2,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NasdaqFincRefData,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CrierService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GTPTakasTeminat,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExapiFillService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExapiFillService2,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExapiFillService3,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GTPFillAppService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GTPFillRBServer,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBistechColocMage,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BistechConnectorFix_Coloc1,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BistechConnectorFix_Coloc2,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BistechConnectorRef_Coloc,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wbengine,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oms-dbserver,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oms-mediator-market,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oms-mediator-price-multiple,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oms-mediator-trade,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ClientApiService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PriceDbUpdater,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PriceApiServer,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatriksOuchService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CheckerService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatriksVIOPFIX,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oms-mediator-price,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oms-trading-api,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAppService3,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAppService4,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAppService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAppService2,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrRbService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrRbService2,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrRbServiceEOD,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAppServiceEOD,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpChainAppService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpChainRbService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpFillRbService,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAPPService5,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAPPService6,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrRbService3,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAPPServiceTS,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrRBServiceTS,,,,,,,No,
Services Permissions Policy for GarantiYatirim,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GtpBrAppServiceLiveTest,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\WindowsServices\FW40,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\Logs,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\gtpsystem\services\FillManager,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\gtpsystem\services\FillManager2,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\gtpsystem\services\FillManager3,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\GtpSystem\Services\GtpBrServiceFill,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\MATRIKS,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\MATRIKS_OMS,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Takasbank,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\LOG,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\BistechColoc,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\GTPFIXAPI,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:\GtpSystem\,dir,Yes,,,,,,,,,,,No,
File Permissions Policy for GarantiYatirim,File or Directory System Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E:\GtpSystem\,dir,Yes,,,,,,,,,,,No,
